order_id,merchant_id,order_date,order_time,payment_status,order_channel,total_amount,customer_phone
O0001,M0042,2024-01-05,14:30:15,Success,Dine-in,448,9876500001
O0002,M0015,2024-01-05,15:05:22,Success,Zomato,299,9876500002
O0003,M0088,2024-01-06,18:20:00,Success,Swiggy,659,9876500003
O0004,M0003,2024-01-06,19:15:45,Failed,Takeaway,479,9876500004
O0005,M0091,2024-01-07,20:10:10,Success,Dine-in,549,9876500005
O0006,M0027,2024-01-08,13:45:30,Success,Zomato,419,9876500006
O0007,M0064,2024-01-08,14:20:15,Pending,Swiggy,898,9876500007
O0008,M0012,2024-01-09,19:50:00,Success,Direct Delivery,539,9876500008
O0009,M0075,2024-01-10,21:05:25,Success,Dine-in,389,9876500009
O0010,M0033,2024-01-10,22:15:10,Success,Takeaway,359,9876500010
O0011,M0055,2024-01-11,12:30:00,Success,Zomato,429,9876500011
O0012,M0099,2024-01-12,14:00:45,Failed,Swiggy,658,9876500012
O0013,M0008,2024-01-13,18:40:20,Success,Dine-in,459,9876500013
O0014,M0048,2024-01-14,19:25:35,Success,Direct Delivery,299,9876500014
O0015,M0071,2024-01-15,20:10:50,Success,Zomato,499,9876500015
O0016,M0022,2024-01-16,21:30:15,Success,Takeaway,449,9876500016
O0017,M0084,2024-01-17,13:15:00,Success,Dine-in,529,9876500017
O0018,M0019,2024-01-18,14:50:40,Pending,Swiggy,419,9876500018
O0019,M0060,2024-01-19,19:05:25,Success,Zomato,479,9876500019
O0020,M0038,2024-01-20,20:45:10,Success,Dine-in,419,9876500020
O0021,M0011,2024-01-21,12:10:00,Success,Takeaway,249,9876500021
O0022,M0054,2024-01-22,13:25:30,Failed,Swiggy,249,9876500022
O0023,M0082,2024-01-23,18:40:15,Success,Zomato,269,9876500023
O0024,M0029,2024-01-24,19:15:50,Success,Dine-in,409,9876500024
O0025,M0076,2024-01-25,20:30:25,Success,Direct Delivery,359,9876500025
O0026,M0044,2024-01-26,21:10:40,Success,Takeaway,159,9876500026
O0027,M0093,2024-01-27,14:05:00,Success,Zomato,349,9876500027
O0028,M0017,2024-01-28,15:20:15,Pending,Swiggy,249,9876500028
O0029,M0061,2024-01-29,19:45:30,Success,Dine-in,299,9876500029
O0030,M0035,2024-01-30,20:10:45,Success,Zomato,349,9876500030
O0031,M0089,2024-01-31,13:30:10,Success,Takeaway,359,9876500031
O0032,M0005,2024-02-01,14:55:25,Success,Swiggy,429,9876500032
O0033,M0050,2024-02-02,19:15:40,Failed,Direct Delivery,339,9876500033
O0034,M0078,2024-02-03,20:40:55,Success,Dine-in,319,9876500034
O0035,M0024,2024-02-04,21:25:10,Success,Zomato,249,9876500035
O0036,M0097,2024-02-05,12:45:00,Success,Swiggy,359,9876500036
O0037,M0014,2024-02-06,14:10:15,Success,Takeaway,279,9876500037
O0038,M0068,2024-02-07,18:30:30,Success,Dine-in,329,9876500038
O0039,M0041,2024-02-08,19:50:45,Pending,Zomato,299,9876500039
O0040,M0032,2024-02-09,20:15:00,Success,Direct Delivery,339,9876500040
O0041,M0085,2024-02-10,13:20:15,Success,Dine-in,389,9876500041
O0042,M0021,2024-02-11,14:40:30,Success,Swiggy,419,9876500042
O0043,M0059,2024-02-12,19:05:45,Success,Zomato,509,9876500043
O0044,M0010,2024-02-13,20:25:00,Failed,Takeaway,409,9876500044
O0045,M0073,2024-02-14,21:50:15,Success,Dine-in,349,9876500045
O0046,M0096,2024-02-15,12:15:30,Success,Swiggy,369,9876500046
O0047,M0037,2024-02-16,13:55:45,Success,Zomato,439,9876500047
O0048,M0049,2024-02-17,18:10:00,Pending,Direct Delivery,309,9876500048
O0049,M0002,2024-02-18,19:35:15,Success,Dine-in,379,9876500049
O0050,M0065,2024-02-19,20:45:30,Success,Takeaway,799,9876500050
O0051,M0081,2024-02-20,14:05:45,Success,Zomato,379,9876500051
O0052,M0026,2024-02-21,15:20:00,Success,Swiggy,419,9876500052
O0053,M0052,2024-02-22,19:40:15,Failed,Dine-in,429,9876500053
O0054,M0094,2024-02-23,20:55:30,Success,Zomato,449,9876500054
O0055,M0018,2024-02-24,21:15:45,Success,Takeaway,469,9876500055
O0056,M0070,2024-02-25,12:35:00,Success,Direct Delivery,519,9876500056
O0057,M0043,2024-02-26,13:45:15,Pending,Swiggy,349,9876500057
O0058,M0007,2024-02-27,18:05:30,Success,Zomato,479,9876500058
O0059,M0087,2024-02-28,19:25:45,Success,Dine-in,659,9876500059
O0060,M0031,2024-02-29,20:10:00,Success,Takeaway,479,9876500060
O0061,M0057,2024-03-01,14:20:15,Success,Zomato,339,9876500061
O0062,M0013,2024-03-02,15:40:30,Failed,Swiggy,429,9876500062
O0063,M0098,2024-03-03,19:55:45,Success,Dine-in,319,9876500063
O0064,M0040,2024-03-04,21:10:00,Success,Takeaway,389,9876500064
O0065,M0066,2024-03-05,12:25:15,Success,Direct Delivery,399,9876500065
O0066,M0004,2024-03-06,13:50:30,Success,Zomato,329,9876500066
O0067,M0079,2024-03-07,18:15:45,Pending,Swiggy,339,9876500067
O0068,M0025,2024-03-08,19:30:00,Success,Dine-in,409,9876500068
O0069,M0051,2024-03-09,20:45:15,Success,Takeaway,319,9876500069
O0070,M0092,2024-03-10,14:05:30,Success,Zomato,309,9876500070
O0071,M0016,2024-03-11,15:20:45,Failed,Swiggy,319,9876500071
O0072,M0069,2024-03-12,19:35:00,Success,Dine-in,359,9876500072
O0073,M0036,2024-03-13,20:50:15,Success,Zomato,369,9876500073
O0074,M0083,2024-03-14,21:15:30,Success,Takeaway,449,9876500074
O0075,M0009,2024-03-15,12:30:45,Success,Direct Delivery,409,9876500075
O0076,M0058,2024-03-16,13:45:00,Pending,Swiggy,419,9876500076
O0077,M0100,2024-03-17,18:10:15,Success,Zomato,409,9876500077
O0078,M0028,2024-03-18,19:25:30,Success,Dine-in,419,9876500078
O0079,M0072,2024-03-19,20:40:45,Success,Takeaway,439,9876500079
O0080,M0047,2024-03-20,14:55:00,Failed,Swiggy,369,9876500080
O0081,M0006,2024-03-21,16:10:15,Success,Zomato,249,9876500081
O0082,M0063,2024-03-22,19:20:30,Success,Dine-in,289,9876500082
O0083,M0034,2024-03-23,20:35:45,Success,Takeaway,259,9876500083
O0084,M0086,2024-03-24,21:50:00,Success,Direct Delivery,239,9876500084
O0085,M0020,2024-03-25,12:05:15,Pending,Swiggy,284,9876500085
O0086,M0053,2024-03-26,13:20:30,Success,Zomato,299,9876500086
O0087,M0095,2024-03-27,18:45:45,Success,Dine-in,269,9876500087
O0088,M0046,2024-03-28,19:55:00,Success,Takeaway,249,9876500088
O0089,M0011,2024-03-29,20:10:15,Failed,Zomato,309,9876500089
O0090,M0077,2024-03-30,14:25:30,Success,Swiggy,329,9876500090
O0091,M0030,2024-03-31,15:40:45,Success,Dine-in,259,9876500091
O0092,M0080,2024-04-01,19:50:00,Success,Takeaway,239,9876500092
O0093,M0001,2024-04-02,21:05:15,Success,Direct Delivery,289,9876500093
O0094,M0062,2024-04-03,12:15:30,Pending,Zomato,239,9876500094
O0095,M0023,2024-04-04,13:30:45,Success,Swiggy,239,9876500095
O0096,M0090,2024-04-05,18:45:00,Success,Dine-in,249,9876500096
O0097,M0056,2024-04-06,20:00:15,Success,Takeaway,309,9876500097
O0098,M0039,2024-04-07,21:15:30,Failed,Zomato,349,9876500098
O0099,M0074,2024-04-08,14:30:45,Success,Swiggy,269,9876500099
O0100,M0015,2024-04-09,15:45:00,Success,Dine-in,299,9876500100
O0101,M0042,2024-04-10,19:10:15,Success,Direct Delivery,120,9876500101
O0102,M0088,2024-04-11,20:25:30,Success,Zomato,120,9876500102
O0103,M0003,2024-04-12,21:40:45,Pending,Swiggy,140,9876500103
O0104,M0067,2024-04-13,12:55:00,Success,Dine-in,180,9876500104
O0105,M0027,2024-04-14,14:10:15,Success,Takeaway,170,9876500105
O0106,M0091,2024-04-15,18:25:30,Success,Zomato,210,9876500106
O0107,M0045,2024-04-16,19:40:45,Failed,Swiggy,220,9876500107
O0108,M0012,2024-04-17,20:55:00,Success,Dine-in,220,9876500108
O0109,M0075,2024-04-18,14:15:15,Success,Takeaway,150,9876500109
O0110,M0033,2024-04-19,15:30:30,Success,Direct Delivery,130,9876500110
O0111,M0084,2024-04-20,19:45:45,Success,Zomato,110,9876500111
O0112,M0055,2024-04-21,21:00:00,Pending,Swiggy,100,9876500112
O0113,M0008,2024-04-22,12:15:15,Success,Dine-in,120,9876500113
O0114,M0099,2024-04-23,13:30:30,Success,Takeaway,100,9876500114
O0115,M0048,2024-04-24,18:45:45,Success,Zomato,110,9876500115
O0116,M0071,2024-04-25,20:00:00,Failed,Swiggy,210,9876500116
O0117,M0022,2024-04-26,21:15:15,Success,Dine-in,180,9876500117
O0118,M0060,2024-04-27,14:30:30,Success,Takeaway,160,9876500118
O0119,M0019,2024-04-28,15:45:45,Success,Direct Delivery,140,9876500119
O0120,M0038,2024-04-29,19:00:00,Success,Zomato,150,9876500120
O0121,M0082,2024-04-30,20:15:15,Pending,Swiggy,150,9876500121
O0122,M0054,2024-05-01,21:30:30,Success,Dine-in,160,9876500122
O0123,M0011,2024-05-02,12:45:45,Success,Takeaway,180,9876500123
O0124,M0076,2024-05-03,14:00:00,Success,Zomato,200,9876500124
O0125,M0029,2024-05-04,18:15:15,Failed,Swiggy,220,9876500125
O0126,M0093,2024-05-05,19:30:30,Success,Dine-in,210,9876500126
O0127,M0044,2024-05-06,20:45:45,Success,Takeaway,190,9876500127
O0128,M0017,2024-05-07,14:00:00,Success,Direct Delivery,140,9876500128
O0129,M0061,2024-05-08,15:15:15,Pending,Zomato,170,9876500129
O0130,M0035,2024-05-09,19:30:30,Success,Swiggy,180,9876500130
O0131,M0089,2024-05-10,20:45:45,Success,Dine-in,240,9876500131
O0132,M0050,2024-05-11,21:00:00,Success,Takeaway,200,9876500132
O0133,M0005,2024-05-12,12:15:15,Failed,Zomato,240,9876500133
O0134,M0078,2024-05-13,13:30:30,Success,Swiggy,210,9876500134
O0135,M0024,2024-05-14,18:45:45,Success,Dine-in,160,9876500135
O0136,M0097,2024-05-15,20:00:00,Success,Takeaway,190,9876500136
O0137,M0014,2024-05-16,21:15:15,Pending,Direct Delivery,150,9876500137
O0138,M0068,2024-05-17,14:30:30,Success,Zomato,170,9876500138
O0139,M0041,2024-05-18,15:45:45,Success,Swiggy,180,9876500139
O0140,M0032,2024-05-19,19:00:00,Success,Dine-in,200,9876500140
O0141,M0085,2024-05-20,20:15:15,Failed,Takeaway,150,9876500141
O0142,M0059,2024-05-21,21:30:30,Success,Zomato,170,9876500142
O0143,M0021,2024-05-22,12:45:45,Success,Swiggy,130,9876500143
O0144,M0073,2024-05-23,14:00:00,Success,Dine-in,180,9876500144
O0145,M0010,2024-05-24,18:15:15,Pending,Takeaway,200,9876500145
O0146,M0096,2024-05-25,19:30:30,Success,Direct Delivery,110,9876500146
O0147,M0049,2024-05-26,20:45:45,Success,Zomato,120,9876500147
O0148,M0037,2024-05-27,14:00:00,Success,Swiggy,130,9876500148
O0149,M0065,2024-05-28,15:15:15,Failed,Dine-in,160,9876500149
O0150,M0002,2024-05-29,19:30:30,Success,Takeaway,140,9876500150
O0151,M0081,2024-05-30,20:45:45,Success,Zomato,110,9876500151
O0152,M0052,2024-05-31,21:00:00,Success,Swiggy,120,9876500152
O0153,M0026,2024-06-01,12:15:15,Pending,Dine-in,130,9876500153
O0154,M0094,2024-06-02,13:30:30,Success,Takeaway,190,9876500154
O0155,M0018,2024-06-03,18:45:45,Success,Direct Delivery,200,9876500155
O0156,M0070,2024-06-04,20:00:00,Success,Zomato,180,9876500156
O0157,M0043,2024-06-05,21:15:15,Failed,Swiggy,140,9876500157
O0158,M0007,2024-06-06,14:30:30,Success,Dine-in,170,9876500158
O0159,M0087,2024-06-07,15:45:45,Success,Takeaway,120,9876500159
O0160,M0031,2024-06-08,19:00:00,Success,Zomato,190,9876500160
O0161,M0057,2024-06-09,20:15:15,Pending,Swiggy,120,9876500161
O0162,M0013,2024-06-10,21:30:30,Success,Dine-in,160,9876500162
O0163,M0098,2024-06-11,12:45:45,Success,Takeaway,140,9876500163
O0164,M0066,2024-06-12,14:00:00,Success,Direct Delivery,170,9876500164
O0165,M0040,2024-06-13,18:15:15,Failed,Zomato,160,9876500165
O0166,M0004,2024-06-14,19:30:30,Success,Swiggy,130,9876500166
O0167,M0079,2024-06-15,20:45:45,Success,Dine-in,150,9876500167
O0168,M0025,2024-06-16,14:00:00,Success,Takeaway,190,9876500168
O0169,M0051,2024-06-17,15:15:15,Pending,Zomato,180,9876500169
O0170,M0092,2024-06-18,19:30:30,Success,Swiggy,150,9876500170
O0171,M0016,2024-06-19,20:45:45,Success,Dine-in,180,9876500171
O0172,M0069,2024-06-20,21:00:00,Success,Takeaway,200,9876500172
O0173,M0036,2024-06-21,12:15:15,Failed,Direct Delivery,210,9876500173
O0174,M0083,2024-06-22,13:30:30,Success,Zomato,160,9876500174
O0175,M0009,2024-06-23,18:45:45,Success,Swiggy,120,9876500175
O0176,M0058,2024-06-24,20:00:00,Success,Dine-in,170,9876500176
O0177,M0100,2024-06-25,21:15:15,Pending,Takeaway,140,9876500177
O0178,M0028,2024-06-26,14:30:30,Success,Zomato,180,9876500178
O0179,M0072,2024-06-27,15:45:45,Success,Swiggy,150,9876500179
O0180,M0047,2024-06-28,19:00:00,Success,Dine-in,120,9876500180
O0181,M0006,2024-06-29,20:15:15,Failed,Takeaway,289,9876500181
O0182,M0063,2024-06-30,21:30:30,Success,Direct Delivery,409,9876500182
O0183,M0034,2024-07-01,12:45:45,Success,Zomato,389,9876500183
O0184,M0086,2024-07-02,14:00:00,Success,Swiggy,459,9876500184
O0185,M0020,2024-07-03,18:15:15,Pending,Dine-in,659,9876500185
O0186,M0053,2024-07-04,19:30:30,Success,Takeaway,239,9876500186
O0187,M0095,2024-07-05,20:45:45,Success,Zomato,209,9876500187
O0188,M0046,2024-07-06,14:00:00,Success,Swiggy,259,9876500188
O0189,M0011,2024-07-07,15:15:15,Failed,Dine-in,439,9876500189
O0190,M0077,2024-07-08,19:30:30,Success,Takeaway,209,9876500190
O0191,M0030,2024-07-09,20:45:45,Success,Direct Delivery,309,9876500191
O0192,M0080,2024-07-10,21:00:00,Success,Zomato,359,9876500192
O0193,M0001,2024-07-11,12:15:15,Pending,Swiggy,409,9876500193
O0194,M0062,2024-07-12,13:30:30,Success,Dine-in,359,9876500194
O0195,M0023,2024-07-13,18:45:45,Success,Takeaway,289,9876500195
O0196,M0090,2024-07-14,20:00:00,Success,Zomato,389,9876500196
O0197,M0056,2024-07-15,21:15:15,Failed,Swiggy,309,9876500197
O0198,M0039,2024-07-16,14:30:30,Success,Dine-in,459,9876500198
O0199,M0074,2024-07-17,15:45:45,Success,Takeaway,239,9876500199
O0200,M0015,2024-07-18,19:00:00,Success,Direct Delivery,259,9876500200
O0201,M0042,2024-07-19,20:15:15,Pending,Zomato,419,9876500201
O0202,M0088,2024-07-20,21:30:30,Success,Swiggy,469,9876500202
O0203,M0003,2024-07-21,12:45:45,Success,Dine-in,619,9876500203
O0204,M0067,2024-07-22,14:00:00,Success,Takeaway,300,9876500204
O0205,M0027,2024-07-23,18:15:15,Failed,Zomato,529,9876500205
O0206,M0091,2024-07-24,19:30:30,Success,Swiggy,549,9876500206
O0207,M0045,2024-07-25,20:45:45,Success,Dine-in,380,9876500207
O0208,M0012,2024-07-26,14:00:00,Success,Takeaway,539,9876500208
O0209,M0075,2024-07-27,15:15:15,Pending,Direct Delivery,449,9876500209
O0210,M0033,2024-07-28,19:30:30,Success,Zomato,429,9876500210
O0211,M0084,2024-07-29,20:45:45,Success,Swiggy,529,9876500211
O0212,M0055,2024-07-30,21:00:00,Success,Dine-in,469,9876500212
O0213,M0008,2024-07-31,12:15:15,Failed,Takeaway,459,9876500213
O0214,M0099,2024-08-01,13:30:30,Success,Zomato,369,9876500214
O0215,M0048,2024-08-02,18:45:45,Success,Swiggy,349,9876500215
O0216,M0071,2024-08-03,20:00:00,Success,Dine-in,499,9876500216
O0217,M0022,2024-08-04,21:15:15,Pending,Takeaway,569,9876500217
O0218,M0060,2024-08-05,14:30:30,Success,Direct Delivery,479,9876500218
O0219,M0019,2024-08-06,15:45:45,Success,Zomato,499,9876500219
O0220,M0038,2024-08-07,19:00:00,Success,Swiggy,419,9876500220
O0221,M0082,2024-08-08,20:15:15,Failed,Dine-in,269,9876500221
O0222,M0054,2024-08-09,21:30:30,Success,Takeaway,249,9876500222
O0223,M0011,2024-08-10,12:45:45,Success,Zomato,249,9876500223
O0224,M0076,2024-08-11,14:00:00,Success,Swiggy,359,9876500224
O0225,M0029,2024-08-12,18:15:15,Pending,Dine-in,409,9876500225
O0226,M0093,2024-08-13,19:30:30,Success,Takeaway,349,9876500226
O0227,M0044,2024-08-14,20:45:45,Success,Direct Delivery,289,9876500227
O0228,M0017,2024-08-15,14:00:00,Success,Zomato,249,9876500228
O0229,M0061,2024-08-16,15:15:15,Failed,Swiggy,299,9876500229
O0230,M0035,2024-08-17,19:30:30,Success,Dine-in,349,9876500230
O0231,M0089,2024-08-18,20:45:45,Success,Takeaway,359,9876500231
O0232,M0050,2024-08-19,21:00:00,Success,Zomato,339,9876500232
O0233,M0005,2024-08-20,12:15:15,Pending,Swiggy,429,9876500233
O0234,M0078,2024-08-21,13:30:30,Success,Dine-in,319,9876500234
O0235,M0024,2024-08-22,18:45:45,Success,Takeaway,249,9876500235
O0236,M0097,2024-08-23,20:00:00,Failed,Direct Delivery,359,9876500236
O0237,M0014,2024-08-24,21:15:15,Success,Zomato,279,9876500237
O0238,M0068,2024-08-25,14:30:30,Success,Swiggy,329,9876500238
O0239,M0041,2024-08-26,15:45:45,Success,Dine-in,299,9876500239
O0240,M0032,2024-08-27,19:00:00,Pending,Takeaway,339,9876500240
O0241,M0085,2024-08-28,20:15:15,Success,Zomato,389,9876500241
O0242,M0059,2024-08-29,21:30:30,Success,Swiggy,509,9876500242
O0243,M0021,2024-08-30,12:45:45,Failed,Dine-in,419,9876500243
O0244,M0073,2024-08-31,14:00:00,Success,Takeaway,349,9876500244
O0245,M0010,2024-09-01,18:15:15,Success,Direct Delivery,409,9876500245
O0246,M0096,2024-09-02,19:30:30,Success,Zomato,369,9876500246
O0247,M0037,2024-09-03,20:45:45,Pending,Swiggy,439,9876500247
O0248,M0049,2024-09-04,14:00:00,Success,Dine-in,309,9876500248
O0249,M0002,2024-09-05,15:15:15,Success,Takeaway,379,9876500249
