order_id,merchant_id,order_time,order_channel,customer_phone,total_amount
100001,M029,2025-10-01 21:11:00,swiggy,9206812528,619
100002,M037,2025-10-01 19:30:00,online,9793004956,867
100003,M030,2025-10-01 19:04:00,zomato,9986295756,791
100004,M018,2025-10-01 12:24:00,swiggy,7987252912,401
100005,M015,2025-10-02 12:52:00,zomato,9344474318,444
100006,M026,2025-10-02 21:19:00,online,7354035450,390
100007,M031,2025-10-02 22:08:00,zomato,8543192846,323
100008,M034,2025-10-02 21:55:00,zomato,7074730822,420
100009,M046,2025-10-02 13:31:00,swiggy,8229865901,472
100010,M012,2025-10-02 21:49:00,swiggy,9034945875,618
100011,M047,2025-10-03 22:04:00,swiggy,7721451455,1376
100012,M039,2025-10-03 19:51:00,zomato,9992921885,726
100013,M029,2025-10-03 14:20:00,voice,8607054546,209
100014,M012,2025-10-03 12:17:00,swiggy,8144810262,246
100015,M026,2025-10-03 22:17:00,online,7142103761,1066
100016,M041,2025-10-03 12:15:00,walkin,9132334391,436
100017,M027,2025-10-03 12:12:00,walkin,9896112695,224
100018,M034,2025-10-03 14:19:00,zomato,8372100081,281
100019,M044,2025-10-03 13:45:00,zomato,9895005689,362
100020,M045,2025-10-03 19:39:00,zomato,8661109311,1222
100021,M019,2025-10-04 13:46:00,voice,7362856571,308
100022,M041,2025-10-04 14:18:00,swiggy,7198502895,357
100023,M011,2025-10-04 22:12:00,online,8072984011,989
100024,M045,2025-10-04 22:11:00,zomato,9486522032,1066
100025,M037,2025-10-04 20:05:00,walkin,8156941611,662
100026,M046,2025-10-04 20:30:00,swiggy,9671139927,628
100027,M035,2025-10-04 14:19:00,online,8706155440,370
100028,M009,2025-10-04 13:47:00,online,7201898842,291
100029,M011,2025-10-04 15:26:00,online,7054059685,282
100030,M046,2025-10-04 19:59:00,swiggy,8919237462,1214
100031,M010,2025-10-04 13:40:00,walkin,8456845987,270
100032,M032,2025-10-04 13:14:00,swiggy,9380778393,562
100033,M044,2025-10-04 22:05:00,voice,7318214582,962
100034,M020,2025-10-05 21:21:00,zomato,9803267816,764
100035,M034,2025-10-05 21:09:00,swiggy,8511797632,935
100036,M006,2025-10-05 12:06:00,swiggy,7266440426,321
100037,M015,2025-10-05 13:19:00,zomato,7588462101,221
100038,M029,2025-10-05 19:45:00,voice,9991949105,957
100039,M008,2025-10-05 17:51:00,zomato,7666448501,371
100040,M041,2025-10-05 20:02:00,voice,8614303911,794
100041,M016,2025-10-05 12:27:00,zomato,9656192565,484
100042,M015,2025-10-06 16:56:00,zomato,8763519009,345
100043,M030,2025-10-06 21:45:00,walkin,9218426329,308
100044,M031,2025-10-06 19:28:00,swiggy,9685295447,641
100045,M030,2025-10-06 13:57:00,zomato,8324056338,376
100046,M019,2025-10-06 21:32:00,voice,9349361551,393
100047,M017,2025-10-06 21:30:00,zomato,7743741687,304
100048,M001,2025-10-07 15:19:00,swiggy,9506935838,317
100049,M007,2025-10-07 17:42:00,swiggy,9105599290,299
100050,M025,2025-10-07 14:19:00,walkin,8199169585,551
100051,M004,2025-10-07 13:36:00,swiggy,7236942598,289
100052,M021,2025-10-07 12:07:00,zomato,9761521253,324
100053,M014,2025-10-07 22:20:00,swiggy,7090528484,443
100054,M003,2025-10-07 13:39:00,voice,8398997477,524
100055,M046,2025-10-07 19:29:00,swiggy,8097927395,515
100056,M049,2025-10-07 12:04:00,zomato,7963155572,530
100057,M045,2025-10-08 20:05:00,voice,8230991396,452
100058,M039,2025-10-08 22:06:00,swiggy,7275021670,559
100059,M024,2025-10-08 12:14:00,swiggy,8166762201,205
100060,M008,2025-10-08 20:14:00,zomato,7124212343,788
100061,M021,2025-10-08 19:48:00,swiggy,9273179594,385
100062,M020,2025-10-08 20:30:00,swiggy,7953088330,882
100063,M028,2025-10-08 21:15:00,swiggy,7915069772,404
100064,M042,2025-10-09 14:21:00,zomato,8589850495,429
100065,M008,2025-10-09 14:19:00,online,7465619388,543
100066,M033,2025-10-09 22:09:00,walkin,8759474924,737
100067,M047,2025-10-09 20:53:00,swiggy,7846613151,776
100068,M024,2025-10-09 17:58:00,swiggy,7990881575,233
100069,M009,2025-10-09 19:21:00,zomato,8452344744,351
100070,M007,2025-10-09 12:51:00,swiggy,7206042256,257
100071,M011,2025-10-09 17:53:00,swiggy,9788695045,312
100072,M045,2025-10-09 20:40:00,walkin,7193714534,683
100073,M032,2025-10-10 19:08:00,zomato,8013425454,990
100074,M006,2025-10-10 20:50:00,swiggy,8643695200,1074
100075,M009,2025-10-10 12:39:00,zomato,7696660304,525
100076,M015,2025-10-10 21:45:00,swiggy,8849870637,834
100077,M017,2025-10-10 22:04:00,zomato,7000660582,1489
100078,M034,2025-10-10 20:26:00,swiggy,7627296283,879
100079,M022,2025-10-10 21:22:00,zomato,8191193623,1409
100080,M029,2025-10-10 13:48:00,swiggy,9528668953,542
100081,M046,2025-10-10 14:13:00,online,9921848603,472
100082,M028,2025-10-10 21:00:00,zomato,8547609392,1013
100083,M021,2025-10-10 22:17:00,zomato,9820842190,655
100084,M036,2025-10-10 13:28:00,zomato,7263292361,522
100085,M024,2025-10-10 22:25:00,swiggy,8249909756,1173
100086,M028,2025-10-11 14:13:00,online,9062953777,542
100087,M014,2025-10-11 22:07:00,online,8657139086,1211
100088,M022,2025-10-11 12:46:00,zomato,7609426012,411
100089,M040,2025-10-11 21:49:00,zomato,9063336257,1001
100090,M025,2025-10-11 18:06:00,zomato,8237068301,304
100091,M011,2025-10-11 22:03:00,swiggy,9654055404,1402
100092,M033,2025-10-11 19:58:00,zomato,7456654831,727
100093,M025,2025-10-11 18:16:00,swiggy,9014332168,233
100094,M045,2025-10-11 22:15:00,zomato,9779333835,1014
100095,M037,2025-10-12 14:00:00,online,7214035827,594
100096,M021,2025-10-12 21:55:00,swiggy,9083346140,1386
100097,M033,2025-10-12 12:46:00,swiggy,7279721350,510
100098,M040,2025-10-12 19:51:00,swiggy,9480581908,715
100099,M006,2025-10-12 13:59:00,zomato,8623456115,212
100100,M007,2025-10-12 22:00:00,swiggy,9508618070,825
100101,M023,2025-10-12 13:27:00,zomato,9390203969,320
100102,M050,2025-10-12 14:20:00,walkin,7083202663,581
100103,M046,2025-10-12 22:02:00,swiggy,9203502173,1068
100104,M002,2025-10-12 22:09:00,zomato,7087610313,1380
100105,M008,2025-10-12 20:32:00,swiggy,7370999739,1403
100106,M023,2025-10-13 21:29:00,swiggy,7070949636,738
100107,M009,2025-10-13 19:07:00,online,9393086862,388
100108,M004,2025-10-13 12:54:00,swiggy,8104018671,503
100109,M019,2025-10-13 14:03:00,swiggy,8240584824,417
100110,M006,2025-10-13 21:13:00,zomato,7961300757,473
100111,M023,2025-10-14 20:48:00,zomato,9068277066,662
100112,M028,2025-10-14 14:05:00,swiggy,9717227873,534
100113,M016,2025-10-14 15:40:00,online,9738753345,258
100114,M028,2025-10-14 17:12:00,zomato,7017355037,368
100115,M027,2025-10-14 16:30:00,swiggy,9112028527,238
100116,M022,2025-10-14 19:54:00,zomato,9809842106,601
100117,M006,2025-10-14 21:50:00,swiggy,8150400958,652
100118,M032,2025-10-15 15:00:00,voice,7226687518,272
100119,M013,2025-10-15 12:00:00,zomato,9467242678,396
100120,M050,2025-10-15 13:34:00,zomato,8610408607,296
100121,M007,2025-10-15 20:26:00,swiggy,7331272793,585
100122,M027,2025-10-15 17:22:00,zomato,7343134526,295
100123,M036,2025-10-15 16:28:00,swiggy,8909567528,382
100124,M038,2025-10-15 19:05:00,zomato,9751949534,711
100125,M027,2025-10-16 20:05:00,swiggy,8254044099,830
100126,M004,2025-10-16 14:13:00,online,9298378608,443
100127,M009,2025-10-16 22:15:00,online,9142917255,676
100128,M015,2025-10-16 15:44:00,walkin,8102418044,216
100129,M017,2025-10-16 13:37:00,swiggy,8665543190,353
100130,M030,2025-10-16 21:17:00,voice,7281372427,663
100131,M030,2025-10-17 19:34:00,zomato,7489713202,871
100132,M004,2025-10-17 19:56:00,swiggy,7802639941,1343
100133,M025,2025-10-17 21:29:00,swiggy,7461193061,613
100134,M036,2025-10-17 21:37:00,zomato,8015951952,675
100135,M020,2025-10-17 21:17:00,online,8959401966,1499
100136,M009,2025-10-17 12:36:00,zomato,9090229089,332
100137,M029,2025-10-17 21:24:00,voice,9876828864,930
100138,M037,2025-10-17 13:54:00,swiggy,8966202643,598
100139,M036,2025-10-17 20:32:00,zomato,9373065437,795
100140,M024,2025-10-17 19:43:00,zomato,9230534771,1036
100141,M032,2025-10-17 19:25:00,zomato,8248855651,928
100142,M002,2025-10-17 21:44:00,online,7981975769,1002
100143,M023,2025-10-18 14:19:00,zomato,8796317237,405
100144,M002,2025-10-18 20:26:00,zomato,8829924464,1370
100145,M001,2025-10-18 12:29:00,zomato,7236200051,378
100146,M017,2025-10-18 19:22:00,swiggy,9625165896,1336
100147,M024,2025-10-18 20:38:00,zomato,8954820873,1375
100148,M049,2025-10-18 22:15:00,online,8465111504,890
100149,M020,2025-10-18 20:19:00,swiggy,7173642367,1417
100150,M048,2025-10-18 12:51:00,zomato,9975194433,250
100151,M022,2025-10-18 22:13:00,zomato,7286144306,1453
100152,M001,2025-10-18 22:10:00,voice,8391159264,1299
100153,M020,2025-10-18 19:24:00,zomato,9112137708,614
100154,M049,2025-10-18 22:18:00,online,9577277462,957
100155,M002,2025-10-19 12:21:00,swiggy,9722355030,598
100156,M010,2025-10-19 12:54:00,zomato,9129513868,393
100157,M001,2025-10-19 21:45:00,swiggy,8134100916,1227
100158,M034,2025-10-19 19:57:00,swiggy,8124570407,1367
100159,M045,2025-10-19 12:43:00,online,9755944949,213
100160,M020,2025-10-19 21:20:00,online,9347953494,1056
100161,M027,2025-10-19 20:08:00,walkin,7729163085,1016
100162,M045,2025-10-19 22:10:00,swiggy,7128303492,871
100163,M020,2025-10-19 19:53:00,walkin,7157637817,1096
100164,M021,2025-10-19 21:25:00,voice,7093961174,1450
100165,M038,2025-10-19 12:05:00,online,8551531698,239
100166,M004,2025-10-20 12:52:00,swiggy,9996124202,348
100167,M031,2025-10-20 20:30:00,zomato,8999125617,552
100168,M023,2025-10-20 19:04:00,swiggy,7782358479,537
100169,M042,2025-10-20 19:55:00,zomato,8317881493,531
100170,M010,2025-10-20 19:22:00,walkin,9388973303,839
100171,M017,2025-10-20 19:42:00,walkin,9674805032,321
100172,M046,2025-10-21 12:30:00,walkin,9659324924,430
100173,M026,2025-10-21 20:23:00,zomato,8577157754,414
100174,M035,2025-10-21 15:03:00,swiggy,8410932557,333
100175,M043,2025-10-21 20:20:00,zomato,9710991160,482
100176,M007,2025-10-21 22:10:00,zomato,8792924120,617
100177,M016,2025-10-21 12:12:00,swiggy,9942594307,520
100178,M032,2025-10-22 13:43:00,swiggy,8900393175,303
100179,M018,2025-10-22 20:31:00,online,8542594723,318
100180,M043,2025-10-22 12:41:00,swiggy,7731806786,255
100181,M045,2025-10-22 12:09:00,voice,8223111109,479
100182,M003,2025-10-22 21:55:00,swiggy,9870057327,552
100183,M035,2025-10-22 19:13:00,zomato,9277584236,347
100184,M038,2025-10-22 18:36:00,walkin,9259922347,304
100185,M035,2025-10-22 14:18:00,zomato,8125933452,419
100186,M015,2025-10-23 12:35:00,online,8167417934,372
100187,M044,2025-10-23 22:13:00,online,9876450096,885
100188,M012,2025-10-23 12:40:00,online,9553751695,291
100189,M003,2025-10-23 21:21:00,zomato,8190801923,365
100190,M015,2025-10-23 15:31:00,voice,7030323895,315
100191,M030,2025-10-23 20:08:00,zomato,7571742664,593
100192,M043,2025-10-24 20:48:00,zomato,9148904806,1433
100193,M043,2025-10-24 22:05:00,swiggy,8769132284,1493
100194,M043,2025-10-24 14:21:00,swiggy,8774316091,575
100195,M045,2025-10-24 12:54:00,swiggy,9390007062,403
100196,M043,2025-10-24 16:23:00,online,9781888004,319
100197,M030,2025-10-24 22:07:00,walkin,8726736545,1466
100198,M008,2025-10-24 13:43:00,zomato,7387449696,338
100199,M025,2025-10-24 15:02:00,zomato,9628302419,398
100200,M001,2025-10-24 14:13:00,zomato,7025139371,526
100201,M027,2025-10-24 19:33:00,zomato,8024236214,1121
100202,M025,2025-10-25 22:13:00,walkin,7224667352,1423
100203,M011,2025-10-25 17:28:00,zomato,8289743325,242
100204,M027,2025-10-25 21:35:00,swiggy,8223974915,992
100205,M035,2025-10-25 19:47:00,walkin,7052310259,1487
100206,M015,2025-10-25 20:10:00,online,7046780505,675
100207,M024,2025-10-25 22:29:00,walkin,8296655904,770
100208,M021,2025-10-25 13:20:00,zomato,8432184363,428
100209,M012,2025-10-25 14:16:00,zomato,8135051696,317
100210,M029,2025-10-25 22:05:00,swiggy,9792221894,1125
100211,M037,2025-10-25 19:27:00,online,8996594213,817
100212,M033,2025-10-25 14:27:00,voice,8367090029,401
100213,M049,2025-10-25 12:58:00,online,7647855542,228
100214,M007,2025-10-25 21:44:00,zomato,9824278424,1407
100215,M029,2025-10-26 21:24:00,online,7697229957,1291
100216,M015,2025-10-26 19:41:00,zomato,9586655501,757
100217,M027,2025-10-26 12:19:00,zomato,9285033552,521
100218,M013,2025-10-26 13:31:00,walkin,9134139438,423
100219,M001,2025-10-26 14:19:00,zomato,9472282765,583
100220,M004,2025-10-26 22:24:00,online,7876436202,766
100221,M021,2025-10-26 19:51:00,walkin,8908531435,1162
100222,M008,2025-10-26 20:01:00,swiggy,9596814696,962
100223,M026,2025-10-26 20:28:00,voice,9617120893,1352
100224,M033,2025-10-26 13:22:00,zomato,9304767573,210
100225,M011,2025-10-26 12:51:00,zomato,9401487846,308
100226,M013,2025-10-26 18:58:00,swiggy,8299580663,315
100227,M010,2025-10-26 19:26:00,online,8514731896,1109
100228,M046,2025-10-26 19:19:00,zomato,9980191419,1060
100229,M044,2025-10-26 21:11:00,zomato,7616111313,1272
100230,M001,2025-10-27 13:54:00,zomato,8631913996,498
100231,M036,2025-10-27 12:16:00,swiggy,8966652974,550
100232,M002,2025-10-27 20:49:00,zomato,9587628871,596
100233,M033,2025-10-27 14:20:00,swiggy,8854314896,294
100234,M031,2025-10-28 20:29:00,walkin,9720108933,428
100235,M040,2025-10-28 22:28:00,swiggy,8500264546,710
100236,M007,2025-10-28 20:48:00,swiggy,7919671537,321
100237,M035,2025-10-28 20:52:00,voice,8093608193,733
100238,M012,2025-10-29 20:29:00,zomato,9617427866,780
100239,M010,2025-10-29 22:11:00,walkin,9836314118,841
100240,M023,2025-10-29 21:18:00,online,9037825387,808
100241,M042,2025-10-29 19:11:00,swiggy,7468540628,520
100242,M029,2025-10-29 12:09:00,zomato,9031947394,488
100243,M023,2025-10-29 20:53:00,swiggy,9138503727,787
100244,M050,2025-10-29 22:01:00,zomato,9058631650,847
100245,M002,2025-10-29 20:42:00,online,7962496962,486
100246,M027,2025-10-30 20:55:00,zomato,8631501262,575
100247,M030,2025-10-30 12:06:00,swiggy,7118071941,438
100248,M042,2025-10-30 18:30:00,walkin,9470577423,268
100249,M035,2025-10-30 19:06:00,swiggy,8497814334,893
100250,M032,2025-10-30 21:30:00,zomato,9274722938,651
100251,M043,2025-10-30 19:55:00,zomato,8891431765,753
100252,M013,2025-10-30 12:47:00,zomato,9774324691,552
100253,M025,2025-10-30 14:05:00,online,9727976530,364
100254,M007,2025-10-31 19:09:00,walkin,8400202237,1429
100255,M043,2025-10-31 22:07:00,zomato,7526214663,795
100256,M030,2025-10-31 16:03:00,swiggy,9562934943,203
100257,M037,2025-10-31 12:11:00,zomato,7036188759,587
100258,M023,2025-10-31 22:22:00,swiggy,9175804820,1153
100259,M046,2025-10-31 21:25:00,zomato,9876858451,708
100260,M006,2025-10-31 22:07:00,swiggy,7906123738,1455
100261,M032,2025-10-31 20:56:00,swiggy,8676410887,1473
100262,M039,2025-11-01 21:50:00,zomato,9247764808,1433
100263,M049,2025-11-01 13:43:00,swiggy,7833901190,526
100264,M022,2025-11-01 13:14:00,swiggy,8596247869,247
100265,M039,2025-11-01 12:22:00,swiggy,8256900984,438
100266,M015,2025-11-01 14:29:00,swiggy,8909042801,214
100267,M049,2025-11-01 19:49:00,swiggy,9816437803,953
100268,M024,2025-11-01 21:45:00,zomato,9676113088,1373
100269,M002,2025-11-01 20:31:00,voice,9802192055,1214
100270,M017,2025-11-01 13:54:00,zomato,9289003264,547
100271,M030,2025-11-01 19:46:00,online,7438700460,975
100272,M042,2025-11-02 20:33:00,zomato,9805601751,1371
100273,M030,2025-11-02 14:16:00,swiggy,7959464295,214
100274,M006,2025-11-02 13:53:00,online,9779712635,220
100275,M020,2025-11-02 19:39:00,swiggy,8166692208,1087
100276,M048,2025-11-02 14:03:00,online,8931650402,526
100277,M003,2025-11-02 14:01:00,zomato,7985622608,290
100278,M022,2025-11-02 21:46:00,walkin,8471194455,658
100279,M005,2025-11-02 20:44:00,swiggy,8105191939,1223
100280,M012,2025-11-02 12:56:00,swiggy,8741674873,472
100281,M039,2025-11-02 16:29:00,zomato,9369089290,364
100282,M015,2025-11-03 22:27:00,swiggy,7222652982,717
100283,M043,2025-11-03 13:37:00,zomato,8378659840,524
100284,M006,2025-11-03 21:14:00,zomato,7556635613,789
100285,M035,2025-11-03 20:00:00,walkin,9018289581,861
100286,M033,2025-11-03 13:44:00,swiggy,7581257562,576
100287,M038,2025-11-03 22:18:00,zomato,9500133989,803
100288,M017,2025-11-03 22:19:00,swiggy,8694076896,630
100289,M019,2025-11-03 22:04:00,online,9162581016,650
100290,M048,2025-11-04 14:24:00,swiggy,7130667182,278
100291,M043,2025-11-04 13:15:00,zomato,7309426771,290
100292,M009,2025-11-04 12:55:00,swiggy,8968512086,593
100293,M041,2025-11-04 19:34:00,voice,9279007037,773
100294,M043,2025-11-04 14:30:00,walkin,8772994892,566
100295,M021,2025-11-04 21:37:00,swiggy,7698373354,784
100296,M045,2025-11-04 12:22:00,swiggy,9521656355,266
100297,M003,2025-11-04 19:08:00,zomato,8776531719,596
100298,M018,2025-11-05 22:24:00,swiggy,9511766299,451
100299,M003,2025-11-05 21:42:00,zomato,7800750193,384
100300,M017,2025-11-05 12:14:00,swiggy,7967958425,270
100301,M011,2025-11-05 22:10:00,zomato,7200872423,643
100302,M001,2025-11-05 20:36:00,swiggy,8154816781,797
100303,M049,2025-11-05 13:46:00,online,8602799485,514
100304,M050,2025-11-05 20:55:00,voice,9864057195,564
100305,M008,2025-11-05 12:01:00,swiggy,8874453625,544
100306,M037,2025-11-05 13:13:00,swiggy,7454368596,222
100307,M008,2025-11-06 12:27:00,online,9502470059,358
100308,M043,2025-11-06 22:17:00,zomato,8642874028,884
100309,M004,2025-11-06 22:25:00,online,7728899516,381
100310,M037,2025-11-06 21:23:00,zomato,9534127976,373
100311,M012,2025-11-06 19:15:00,online,9536967663,375
100312,M001,2025-11-06 13:54:00,zomato,8907289207,433
100313,M014,2025-11-06 22:02:00,online,9123822061,725
100314,M012,2025-11-07 19:30:00,online,9409625440,1238
100315,M036,2025-11-07 13:21:00,swiggy,9602523432,334
100316,M042,2025-11-07 22:29:00,swiggy,8821320599,1095
100317,M048,2025-11-07 15:02:00,zomato,9732941835,223
100318,M028,2025-11-07 19:59:00,online,7183086220,665
100319,M040,2025-11-07 15:51:00,swiggy,7107932102,364
100320,M048,2025-11-07 13:24:00,walkin,7598832033,543
100321,M019,2025-11-07 21:11:00,walkin,7376636508,1358
100322,M040,2025-11-07 19:29:00,online,9529146310,1222
100323,M049,2025-11-07 21:22:00,swiggy,8634789550,1259
100324,M022,2025-11-07 14:03:00,swiggy,9953304571,291
100325,M033,2025-11-07 12:09:00,swiggy,9903158295,274
100326,M007,2025-11-07 20:45:00,zomato,9733152502,981
100327,M040,2025-11-07 22:17:00,swiggy,7737516523,819
100328,M022,2025-11-08 14:13:00,zomato,9726525186,213
100329,M026,2025-11-08 21:22:00,swiggy,8035779554,1163
100330,M008,2025-11-08 13:24:00,swiggy,8136237120,562
100331,M039,2025-11-08 18:31:00,swiggy,7983105846,282
100332,M036,2025-11-08 22:30:00,online,7899642651,1054
