order_id,merchant_id,order_time,order_channel,customer_phone,total_amount
100333,M028,2025-11-08 20:36:00,walkin,8380464439,707
100334,M042,2025-11-08 13:07:00,online,8317227861,285
100335,M034,2025-11-08 12:58:00,zomato,7762980330,457
100336,M007,2025-11-08 12:41:00,online,9332045418,415
100337,M004,2025-11-08 18:59:00,swiggy,7379046630,393
100338,M030,2025-11-08 22:23:00,zomato,9522516009,960
100339,M009,2025-11-09 13:54:00,zomato,9363804348,247
100340,M020,2025-11-09 21:28:00,online,7151570203,1031
100341,M049,2025-11-09 19:37:00,online,7903726119,865
100342,M017,2025-11-09 21:18:00,voice,7658668433,1452
100343,M003,2025-11-09 18:02:00,walkin,7442079107,328
100344,M032,2025-11-09 16:56:00,swiggy,8143639998,298
100345,M030,2025-11-09 20:25:00,zomato,9034029840,659
100346,M043,2025-11-09 20:38:00,online,9526483467,1203
100347,M017,2025-11-09 14:25:00,walkin,7717318769,561
100348,M012,2025-11-10 12:15:00,online,9303232465,206
100349,M026,2025-11-10 20:18:00,swiggy,8137419739,691
100350,M019,2025-11-10 22:12:00,online,8705689594,579
100351,M006,2025-11-10 14:29:00,swiggy,9417115586,403
100352,M005,2025-11-10 12:00:00,voice,7289930210,407
100353,M003,2025-11-10 13:54:00,online,9500223566,278
100354,M023,2025-11-10 20:13:00,walkin,8305571947,556
100355,M030,2025-11-10 14:20:00,online,7855727444,459
100356,M001,2025-11-11 20:12:00,zomato,8738465602,365
100357,M041,2025-11-11 12:59:00,swiggy,7899045328,588
100358,M035,2025-11-11 20:05:00,zomato,7135196404,669
100359,M003,2025-11-11 15:06:00,online,9766851200,257
100360,M010,2025-11-11 19:05:00,online,9730656475,313
100361,M012,2025-11-11 14:19:00,online,7238626568,252
100362,M043,2025-11-11 21:31:00,swiggy,7972017808,535
100363,M002,2025-11-12 13:02:00,zomato,8580312334,321
100364,M007,2025-11-12 19:17:00,zomato,7571335381,504
100365,M028,2025-11-12 14:03:00,swiggy,9787712403,382
100366,M021,2025-11-12 18:28:00,online,7185438208,228
100367,M012,2025-11-13 14:21:00,swiggy,8330744678,264
100368,M042,2025-11-13 13:35:00,zomato,7032494525,338
100369,M018,2025-11-13 19:55:00,swiggy,8191456051,388
100370,M041,2025-11-13 17:34:00,swiggy,9169193514,342
100371,M007,2025-11-13 20:21:00,walkin,7146487199,384
100372,M040,2025-11-13 15:13:00,walkin,8901018105,256
100373,M045,2025-11-13 20:33:00,zomato,8312626439,868
100374,M038,2025-11-14 13:03:00,swiggy,8423379547,320
100375,M013,2025-11-14 13:20:00,online,9248902804,282
100376,M001,2025-11-14 19:45:00,swiggy,9150742484,910
100377,M011,2025-11-14 12:31:00,walkin,7806920443,256
100378,M002,2025-11-14 19:48:00,walkin,9166282640,1141
100379,M049,2025-11-14 21:42:00,swiggy,7346293465,1117
100380,M002,2025-11-14 20:17:00,swiggy,8366389605,1032
100381,M020,2025-11-14 14:05:00,swiggy,9240796790,496
100382,M038,2025-11-14 19:20:00,swiggy,7128307091,622
100383,M026,2025-11-14 14:23:00,zomato,7188286392,206
100384,M013,2025-11-14 21:12:00,swiggy,9280264496,1407
100385,M038,2025-11-15 18:10:00,zomato,9700399079,357
100386,M001,2025-11-15 19:52:00,swiggy,7293801725,675
100387,M032,2025-11-15 22:13:00,swiggy,9754438279,832
100388,M040,2025-11-15 22:12:00,zomato,7204565796,902
100389,M015,2025-11-15 20:29:00,swiggy,8186815487,813
100390,M032,2025-11-15 20:31:00,swiggy,9840565300,647
100391,M044,2025-11-15 21:01:00,swiggy,9556524778,1431
100392,M046,2025-11-15 20:38:00,zomato,7099789151,1419
100393,M027,2025-11-15 21:29:00,swiggy,7466062446,878
100394,M041,2025-11-15 19:55:00,zomato,7991824709,897
100395,M031,2025-11-15 18:36:00,zomato,9946310463,317
100396,M009,2025-11-15 12:58:00,zomato,8337532731,360
100397,M029,2025-11-15 18:58:00,zomato,7566146125,252
100398,M042,2025-11-15 21:38:00,zomato,7072672649,1163
100399,M013,2025-11-15 13:02:00,zomato,9594826791,206
100400,M023,2025-11-16 19:41:00,swiggy,9335128939,988
100401,M030,2025-11-16 21:14:00,zomato,7533994464,1247
100402,M050,2025-11-16 22:17:00,swiggy,7649261440,1131
100403,M048,2025-11-16 12:17:00,online,9303468695,452
100404,M037,2025-11-16 15:07:00,zomato,7362507752,312
100405,M032,2025-11-16 21:09:00,swiggy,9077577721,1302
100406,M038,2025-11-16 21:44:00,zomato,9720301652,892
100407,M025,2025-11-16 13:45:00,swiggy,7877285980,217
100408,M001,2025-11-16 14:01:00,walkin,7391271693,463
100409,M024,2025-11-16 19:39:00,swiggy,9995489899,833
100410,M047,2025-11-16 19:50:00,zomato,7899553339,1247
100411,M028,2025-11-16 13:19:00,zomato,8627393290,494
100412,M012,2025-11-16 15:16:00,zomato,7537377589,366
100413,M041,2025-11-16 21:58:00,walkin,8522211442,1477
100414,M034,2025-11-16 21:48:00,swiggy,8736355868,1269
100415,M006,2025-11-17 14:14:00,online,9412694796,266
100416,M038,2025-11-17 21:24:00,online,8471270524,596
100417,M039,2025-11-17 21:36:00,walkin,8768805254,881
100418,M049,2025-11-17 20:26:00,zomato,8136069106,752
100419,M009,2025-11-17 22:08:00,walkin,9763933113,759
100420,M050,2025-11-17 19:54:00,walkin,9382433240,455
100421,M002,2025-11-17 14:12:00,swiggy,9991753335,590
100422,M021,2025-11-18 14:25:00,zomato,8741186352,441
100423,M011,2025-11-18 20:47:00,online,7805801628,755
100424,M042,2025-11-18 12:05:00,zomato,7211071586,505
100425,M035,2025-11-18 13:40:00,online,7587034094,381
100426,M042,2025-11-18 22:06:00,walkin,8859967765,467
100427,M003,2025-11-18 21:10:00,swiggy,8156030776,787
100428,M045,2025-11-19 12:18:00,swiggy,9991228275,541
100429,M023,2025-11-19 13:44:00,zomato,9102962206,556
100430,M011,2025-11-19 20:01:00,swiggy,9187363636,560
100431,M035,2025-11-19 19:28:00,online,7967715018,607
100432,M019,2025-11-20 14:21:00,online,8211292608,340
100433,M039,2025-11-20 15:15:00,zomato,8409123681,311
100434,M028,2025-11-20 13:38:00,swiggy,8914638983,385
100435,M015,2025-11-20 14:13:00,zomato,8899021781,395
100436,M035,2025-11-20 12:12:00,zomato,7745945768,392
100437,M043,2025-11-20 15:43:00,swiggy,9979369993,332
100438,M042,2025-11-20 20:21:00,online,8133633355,880
100439,M022,2025-11-21 20:51:00,swiggy,7588080408,1253
100440,M019,2025-11-21 16:28:00,zomato,9919887791,236
100441,M023,2025-11-21 13:41:00,swiggy,7999174698,452
100442,M048,2025-11-21 20:13:00,zomato,9493675072,605
100443,M041,2025-11-21 13:03:00,zomato,9463218162,473
100444,M001,2025-11-21 21:51:00,zomato,9855406369,1076
100445,M003,2025-11-21 20:52:00,zomato,9415398912,1164
100446,M037,2025-11-21 21:32:00,zomato,8232079555,937
100447,M029,2025-11-21 15:41:00,online,7266215030,279
100448,M041,2025-11-21 13:50:00,online,7717109058,234
100449,M033,2025-11-21 12:18:00,zomato,7783005753,463
100450,M001,2025-11-21 14:30:00,online,9990909468,522
100451,M043,2025-11-21 22:21:00,zomato,9184786635,898
100452,M033,2025-11-22 21:49:00,zomato,8282101880,988
100453,M012,2025-11-22 22:14:00,walkin,7773581109,1146
100454,M026,2025-11-22 22:18:00,swiggy,7188966542,679
100455,M011,2025-11-22 19:51:00,online,9451212560,1474
100456,M033,2025-11-22 22:09:00,zomato,8979330643,807
100457,M027,2025-11-22 20:18:00,swiggy,8906775189,1225
100458,M017,2025-11-22 21:44:00,swiggy,9318373511,1047
100459,M028,2025-11-22 16:46:00,zomato,8293636557,314
100460,M026,2025-11-23 13:15:00,zomato,9480089026,328
100461,M036,2025-11-23 19:28:00,online,8769137387,1242
100462,M009,2025-11-23 22:14:00,zomato,7388772188,689
100463,M010,2025-11-23 18:13:00,swiggy,7809763931,347
100464,M024,2025-11-23 12:21:00,walkin,9945324200,492
100465,M024,2025-11-23 19:52:00,swiggy,8498013166,650
100466,M027,2025-11-23 12:04:00,swiggy,8911058139,416
100467,M041,2025-11-23 17:21:00,online,8558809796,240
100468,M040,2025-11-23 20:59:00,swiggy,8183969715,1457
100469,M031,2025-11-23 12:58:00,swiggy,7414804129,378
100470,M013,2025-11-23 19:17:00,zomato,8345146708,1369
100471,M008,2025-11-23 22:15:00,swiggy,8649801404,1314
100472,M008,2025-11-23 18:58:00,swiggy,9021390926,250
100473,M015,2025-11-23 14:06:00,swiggy,7650099375,211
100474,M041,2025-11-23 12:57:00,online,7030011015,329
100475,M030,2025-11-24 20:27:00,walkin,8921168590,684
100476,M033,2025-11-24 18:59:00,walkin,8640187118,205
100477,M010,2025-11-24 22:06:00,zomato,9504464659,481
100478,M015,2025-11-24 13:46:00,swiggy,7276694386,589
100479,M049,2025-11-24 17:53:00,swiggy,7236316442,206
100480,M014,2025-11-24 16:44:00,walkin,7257578440,381
100481,M001,2025-11-24 13:02:00,zomato,7300841951,306
100482,M034,2025-11-25 20:39:00,zomato,9731021918,604
100483,M025,2025-11-25 19:39:00,online,9511668656,608
100484,M024,2025-11-25 16:39:00,zomato,8333943585,229
100485,M038,2025-11-25 20:23:00,walkin,7956243568,395
100486,M045,2025-11-26 20:09:00,voice,7198222605,782
100487,M023,2025-11-26 19:29:00,zomato,9975099680,471
100488,M037,2025-11-26 13:11:00,zomato,8264416360,369
100489,M006,2025-11-26 19:36:00,swiggy,9298428796,338
100490,M025,2025-11-26 12:47:00,swiggy,8618611900,438
100491,M012,2025-11-26 15:07:00,swiggy,7295974331,214
100492,M044,2025-11-26 20:43:00,zomato,9476481390,771
100493,M015,2025-11-26 22:29:00,zomato,7224850573,758
100494,M037,2025-11-27 19:34:00,swiggy,7549396796,765
100495,M006,2025-11-27 22:15:00,voice,7220441346,404
100496,M001,2025-11-27 12:24:00,swiggy,9043740466,379
100497,M048,2025-11-27 22:28:00,swiggy,7993323756,624
100498,M036,2025-11-27 21:48:00,zomato,7745282442,400
100499,M043,2025-11-27 19:50:00,online,7547170172,737
100500,M003,2025-11-27 19:42:00,voice,9507860647,489
100501,M024,2025-11-27 13:06:00,zomato,8982545211,212
100502,M024,2025-11-27 20:53:00,zomato,7406785615,787
100503,M039,2025-11-28 19:38:00,swiggy,8950269144,1317
100504,M048,2025-11-28 22:01:00,walkin,7458676512,1368
100505,M003,2025-11-28 21:21:00,zomato,7268460183,1419
100506,M045,2025-11-28 22:24:00,zomato,8860092226,1265
100507,M047,2025-11-28 21:38:00,online,7713873654,785
100508,M041,2025-11-28 21:50:00,zomato,7891788042,807
100509,M034,2025-11-28 16:25:00,zomato,8618282196,201
100510,M031,2025-11-28 20:52:00,zomato,8251356601,1226
100511,M033,2025-11-28 21:15:00,swiggy,9464282654,1438
100512,M018,2025-11-28 14:24:00,zomato,7523923806,599
100513,M025,2025-11-28 13:28:00,swiggy,8001963268,541
100514,M039,2025-11-28 22:22:00,swiggy,9104733242,689
100515,M046,2025-11-29 19:29:00,online,7355665913,1434
100516,M012,2025-11-29 20:01:00,zomato,9420904337,652
100517,M050,2025-11-29 21:30:00,zomato,8471496422,693
100518,M004,2025-11-29 14:08:00,online,8636809792,270
100519,M027,2025-11-29 22:02:00,swiggy,7344914516,605
100520,M011,2025-11-29 21:42:00,zomato,9711760632,1444
100521,M034,2025-11-29 19:50:00,zomato,7491859596,715
100522,M012,2025-11-29 14:19:00,zomato,9240266041,448
100523,M011,2025-11-29 13:02:00,online,8094955620,231
100524,M013,2025-11-29 21:06:00,zomato,9542725963,851
100525,M039,2025-11-29 19:03:00,online,9790337800,1384
100526,M030,2025-11-29 21:38:00,swiggy,7268001110,789
100527,M050,2025-11-29 13:26:00,online,9096462053,212
100528,M029,2025-11-30 20:09:00,swiggy,7653838302,741
100529,M015,2025-11-30 19:53:00,walkin,8978976951,1308
100530,M014,2025-11-30 21:53:00,zomato,9367111945,1138
100531,M013,2025-11-30 12:27:00,swiggy,7116631839,390
100532,M036,2025-11-30 19:23:00,online,8036199490,674
100533,M016,2025-11-30 14:07:00,swiggy,9018171499,486
100534,M019,2025-11-30 14:05:00,swiggy,9281983336,440
100535,M032,2025-11-30 21:46:00,swiggy,8537017767,990
100536,M046,2025-11-30 22:01:00,walkin,9057857438,1181
100537,M022,2025-11-30 21:52:00,online,9899467493,1379
100538,M001,2025-11-30 13:14:00,online,8843777567,423
100539,M012,2025-12-01 22:02:00,zomato,8186829166,489
100540,M032,2025-12-01 20:30:00,swiggy,8269066816,783
100541,M002,2025-12-01 21:05:00,swiggy,9112009551,564
100542,M037,2025-12-01 19:18:00,zomato,7881691931,483
100543,M003,2025-12-02 13:58:00,swiggy,7393855677,506
100544,M039,2025-12-02 19:30:00,zomato,8803800835,843
100545,M007,2025-12-02 21:17:00,swiggy,9818783038,467
100546,M012,2025-12-02 22:18:00,voice,9967798953,747
100547,M026,2025-12-02 15:54:00,swiggy,9574281351,281
100548,M033,2025-12-02 20:17:00,zomato,8264183996,581
100549,M005,2025-12-02 21:44:00,online,7742966835,526
100550,M001,2025-12-02 14:10:00,swiggy,7264837494,570
100551,M022,2025-12-03 16:20:00,zomato,7504738409,267
100552,M040,2025-12-03 19:57:00,walkin,9474043205,855
100553,M043,2025-12-03 19:40:00,walkin,7430056433,370
100554,M043,2025-12-03 12:38:00,zomato,7138447143,253
100555,M014,2025-12-04 14:30:00,online,7240645637,433
100556,M049,2025-12-04 21:38:00,swiggy,7553934284,415
100557,M014,2025-12-04 19:22:00,swiggy,7886164633,839
100558,M045,2025-12-04 22:06:00,swiggy,9093532006,828
100559,M031,2025-12-04 13:13:00,zomato,9003894741,562
100560,M036,2025-12-05 22:27:00,voice,9145418810,1445
100561,M020,2025-12-05 14:04:00,swiggy,9339025106,534
100562,M044,2025-12-05 21:50:00,swiggy,7036572959,829
100563,M025,2025-12-05 20:04:00,swiggy,8163091090,1010
100564,M009,2025-12-05 20:38:00,walkin,8575937411,1107
100565,M027,2025-12-05 12:46:00,swiggy,8324632671,211
100566,M038,2025-12-05 12:00:00,online,8512455512,468
100567,M026,2025-12-05 20:50:00,zomato,8867545259,1163
100568,M032,2025-12-05 22:02:00,swiggy,8682783943,1145
100569,M006,2025-12-05 21:16:00,zomato,9088794968,767
100570,M001,2025-12-05 22:21:00,walkin,9941175738,903
100571,M032,2025-12-05 14:06:00,zomato,7006909472,439
100572,M031,2025-12-05 21:58:00,zomato,9694656172,1055
100573,M008,2025-12-05 12:24:00,swiggy,9667462662,539
100574,M039,2025-12-05 12:23:00,swiggy,9561057102,485
100575,M033,2025-12-06 19:59:00,swiggy,7281866273,667
100576,M022,2025-12-06 20:45:00,swiggy,7437654667,655
100577,M012,2025-12-06 20:34:00,online,7265951278,1236
100578,M015,2025-12-06 13:45:00,zomato,7495611279,264
100579,M002,2025-12-06 20:40:00,zomato,8996397027,1414
100580,M035,2025-12-06 22:15:00,walkin,9541417348,931
100581,M026,2025-12-06 21:19:00,zomato,9514405677,1171
100582,M020,2025-12-06 16:15:00,zomato,7692887348,396
100583,M018,2025-12-06 22:13:00,swiggy,9436498036,1026
100584,M025,2025-12-06 20:55:00,zomato,9472438127,740
100585,M006,2025-12-07 20:54:00,zomato,8588810471,1329
100586,M048,2025-12-07 13:20:00,zomato,8537265937,278
100587,M027,2025-12-07 13:36:00,swiggy,7010793927,218
100588,M043,2025-12-07 22:25:00,zomato,7811938482,826
100589,M029,2025-12-07 22:27:00,online,9369423720,1315
100590,M003,2025-12-07 18:44:00,zomato,7285913494,275
100591,M030,2025-12-07 21:50:00,swiggy,8630905388,1412
100592,M007,2025-12-07 12:25:00,zomato,8686990636,552
100593,M009,2025-12-07 22:00:00,swiggy,7344327723,675
100594,M044,2025-12-07 17:37:00,swiggy,7005231614,264
100595,M046,2025-12-07 21:27:00,swiggy,7095207702,844
100596,M018,2025-12-07 19:13:00,swiggy,9046136311,1268
100597,M021,2025-12-07 21:27:00,zomato,9284985115,1435
100598,M032,2025-12-07 21:36:00,walkin,9972031296,814
100599,M032,2025-12-07 12:47:00,online,9383824462,441
100600,M004,2025-12-08 13:17:00,walkin,9754109866,324
100601,M048,2025-12-08 13:59:00,zomato,7627099189,406
100602,M013,2025-12-08 19:26:00,online,9440251404,400
100603,M022,2025-12-08 12:47:00,walkin,8886444379,417
100604,M015,2025-12-08 20:14:00,zomato,7115913880,495
100605,M037,2025-12-08 22:22:00,voice,9298167617,662
100606,M007,2025-12-08 20:45:00,zomato,9119565488,744
100607,M003,2025-12-09 19:39:00,zomato,7497067873,661
100608,M002,2025-12-09 22:29:00,zomato,8824894808,649
100609,M011,2025-12-09 16:44:00,swiggy,8703006987,369
100610,M006,2025-12-09 13:10:00,zomato,9790011463,520
100611,M001,2025-12-09 20:31:00,swiggy,9832569348,798
100612,M026,2025-12-09 15:44:00,online,7688901943,319
100613,M025,2025-12-09 15:53:00,swiggy,9028743097,254
100614,M025,2025-12-10 20:57:00,walkin,8425075138,479
100615,M013,2025-12-10 18:24:00,zomato,7002816734,291
100616,M003,2025-12-10 14:07:00,walkin,9033018339,330
100617,M033,2025-12-10 21:58:00,zomato,8061228446,623
100618,M034,2025-12-10 13:31:00,swiggy,8060261028,277
100619,M023,2025-12-11 18:30:00,voice,9462149544,359
100620,M039,2025-12-11 21:33:00,online,7331840636,709
100621,M024,2025-12-11 12:47:00,swiggy,9996673032,223
100622,M005,2025-12-11 12:41:00,swiggy,8379486694,378
100623,M034,2025-12-11 22:27:00,zomato,7184323500,889
100624,M022,2025-12-11 18:05:00,swiggy,7196597489,250
100625,M036,2025-12-11 21:35:00,swiggy,8647097350,346
100626,M027,2025-12-12 22:18:00,online,7001425402,1362
100627,M021,2025-12-12 20:55:00,online,7892876118,1289
100628,M025,2025-12-12 13:22:00,online,8009105299,400
100629,M018,2025-12-12 14:00:00,voice,8361347217,406
100630,M005,2025-12-12 15:19:00,swiggy,9048600905,304
100631,M031,2025-12-12 14:05:00,swiggy,7103589462,579
100632,M018,2025-12-12 14:12:00,swiggy,7108594169,438
100633,M042,2025-12-12 21:13:00,swiggy,9219468207,1104
100634,M039,2025-12-12 14:28:00,swiggy,9285240224,200
100635,M030,2025-12-12 19:04:00,swiggy,7295727451,1099
100636,M036,2025-12-12 21:15:00,walkin,8088967615,876
100637,M009,2025-12-12 20:17:00,swiggy,9594157881,1068
100638,M044,2025-12-12 14:10:00,zomato,9404800887,464
100639,M006,2025-12-12 19:35:00,zomato,9644981379,655
100640,M024,2025-12-13 19:52:00,swiggy,8557719655,1322
100641,M038,2025-12-13 22:18:00,zomato,8095909309,881
100642,M048,2025-12-13 14:16:00,zomato,9719050222,321
100643,M043,2025-12-13 14:14:00,online,9730762566,536
100644,M039,2025-12-13 14:20:00,online,8928531948,400
100645,M048,2025-12-13 22:09:00,swiggy,7700289824,782
100646,M019,2025-12-13 19:29:00,swiggy,8699597839,987
100647,M039,2025-12-13 14:05:00,zomato,8105690374,540
100648,M002,2025-12-13 14:30:00,swiggy,8614294038,267
100649,M035,2025-12-13 20:25:00,zomato,9507177175,1117
100650,M011,2025-12-13 21:00:00,zomato,9444406960,1161
100651,M012,2025-12-13 22:01:00,online,8715354798,1113
100652,M039,2025-12-14 20:16:00,swiggy,8616607788,1054
100653,M029,2025-12-14 14:05:00,walkin,8972152714,442
100654,M018,2025-12-14 22:24:00,swiggy,7181752873,1393
100655,M045,2025-12-14 19:10:00,zomato,7254460695,1194
100656,M036,2025-12-14 21:17:00,zomato,9097911615,923
100657,M036,2025-12-14 22:24:00,zomato,9350226574,1494
100658,M020,2025-12-14 12:21:00,zomato,7061759384,408
100659,M008,2025-12-14 13:41:00,zomato,7659581245,402
100660,M018,2025-12-14 22:21:00,swiggy,8537772233,1202
100661,M020,2025-12-14 19:50:00,walkin,9514663178,1138
100662,M039,2025-12-14 21:19:00,walkin,7040981091,1153
100663,M036,2025-12-14 22:27:00,zomato,8252052087,732
100664,M042,2025-12-14 16:54:00,zomato,9939673521,329
100665,M047,2025-12-14 20:16:00,online,7841861720,826
