order_id,merchant_id,order_time,order_channel,customer_phone,total_amount
100666,M044,2025-12-14 13:59:00,zomato,7050969707,526
100667,M027,2025-12-15 12:38:00,swiggy,7547752485,480
100668,M025,2025-12-15 12:21:00,online,8121163605,439
100669,M030,2025-12-15 21:11:00,swiggy,9340872842,350
100670,M007,2025-12-15 19:06:00,walkin,7551872703,751
100671,M046,2025-12-15 13:35:00,zomato,7867430314,434
100672,M034,2025-12-16 19:22:00,swiggy,9837922351,335
100673,M032,2025-12-16 20:40:00,zomato,9332147328,560
100674,M014,2025-12-16 22:22:00,online,8681293240,675
100675,M006,2025-12-16 20:02:00,swiggy,9542448939,611
100676,M020,2025-12-16 21:22:00,zomato,7553494947,343
100677,M008,2025-12-17 14:03:00,zomato,7966745508,288
100678,M001,2025-12-17 21:45:00,zomato,9659697069,595
100679,M047,2025-12-17 21:42:00,zomato,8649792119,868
100680,M005,2025-12-17 12:33:00,swiggy,7102586342,404
100681,M039,2025-12-17 19:20:00,zomato,8016471291,353
100682,M029,2025-12-17 21:39:00,swiggy,8624045732,614
100683,M009,2025-12-17 14:19:00,zomato,9320664484,300
100684,M042,2025-12-18 12:59:00,swiggy,7255171642,411
100685,M033,2025-12-18 19:48:00,zomato,8335735918,433
100686,M008,2025-12-18 14:15:00,walkin,8707662909,257
100687,M041,2025-12-18 13:25:00,zomato,7406845165,455
100688,M037,2025-12-19 21:13:00,walkin,8788536815,1059
100689,M003,2025-12-19 14:13:00,walkin,7768611476,579
100690,M049,2025-12-19 14:29:00,walkin,8130670307,454
100691,M008,2025-12-19 20:25:00,zomato,9922346235,1285
100692,M045,2025-12-19 14:12:00,zomato,7450327217,416
100693,M019,2025-12-19 21:24:00,online,7534510362,756
100694,M039,2025-12-19 13:38:00,voice,7124147127,436
100695,M024,2025-12-19 13:15:00,swiggy,7531580464,309
100696,M043,2025-12-19 13:03:00,voice,9471774886,226
100697,M015,2025-12-20 21:48:00,swiggy,7643918410,973
100698,M011,2025-12-20 20:27:00,swiggy,7753723981,671
100699,M002,2025-12-20 14:18:00,swiggy,7792884337,600
100700,M044,2025-12-20 22:20:00,swiggy,8379846778,1320
100701,M015,2025-12-20 22:03:00,voice,9783883656,739
100702,M039,2025-12-20 21:34:00,zomato,9475381369,1262
100703,M029,2025-12-20 21:12:00,swiggy,9078348558,772
100704,M009,2025-12-20 21:26:00,walkin,7824692485,1215
100705,M016,2025-12-20 18:34:00,swiggy,9028860898,281
100706,M021,2025-12-21 13:43:00,online,7957437015,475
100707,M037,2025-12-21 19:47:00,walkin,7605105258,1103
100708,M011,2025-12-21 12:36:00,swiggy,9323502920,375
100709,M017,2025-12-21 19:47:00,zomato,7593967685,813
100710,M005,2025-12-21 14:16:00,walkin,7983392825,284
100711,M049,2025-12-21 21:02:00,zomato,9758321579,845
100712,M009,2025-12-21 14:01:00,voice,8245700028,570
100713,M005,2025-12-21 22:29:00,zomato,8141276341,936
100714,M040,2025-12-22 20:56:00,zomato,8131017132,726
100715,M032,2025-12-22 20:29:00,zomato,8265848385,852
100716,M046,2025-12-22 12:00:00,zomato,7287957157,483
100717,M037,2025-12-22 20:14:00,swiggy,9114409077,534
100718,M049,2025-12-22 19:05:00,online,8428818926,374
100719,M009,2025-12-22 14:20:00,zomato,7186767772,233
100720,M050,2025-12-22 19:45:00,zomato,8903374644,419
100721,M023,2025-12-22 20:56:00,zomato,9041131517,306
100722,M047,2025-12-22 12:54:00,swiggy,7946242141,207
100723,M045,2025-12-23 21:32:00,online,7992255960,795
100724,M005,2025-12-23 13:45:00,online,7805364292,460
100725,M015,2025-12-23 20:45:00,walkin,9499477776,810
100726,M040,2025-12-23 12:37:00,walkin,9624027727,590
100727,M019,2025-12-24 19:53:00,swiggy,7818429356,404
100728,M017,2025-12-24 20:06:00,swiggy,9106195511,793
100729,M001,2025-12-24 17:15:00,zomato,7021716287,376
100730,M005,2025-12-24 21:50:00,zomato,8648026926,626
100731,M043,2025-12-24 19:32:00,online,9585115489,758
100732,M033,2025-12-25 14:23:00,online,7344167891,311
100733,M040,2025-12-25 19:22:00,online,9614095447,770
100734,M045,2025-12-25 21:55:00,walkin,9737864600,787
100735,M015,2025-12-25 22:17:00,zomato,9957835801,785
100736,M049,2025-12-25 15:59:00,online,8478060219,400
100737,M005,2025-12-25 12:21:00,swiggy,7906953673,202
100738,M006,2025-12-25 22:08:00,zomato,7428243522,501
100739,M032,2025-12-26 21:36:00,zomato,8993639380,832
100740,M018,2025-12-26 19:30:00,walkin,8639592189,1300
100741,M008,2025-12-26 13:10:00,walkin,7898416987,308
100742,M047,2025-12-26 13:08:00,zomato,8444839585,224
100743,M043,2025-12-26 21:42:00,online,7933725856,1443
100744,M004,2025-12-26 20:35:00,online,9691884462,1217
100745,M049,2025-12-26 20:28:00,swiggy,8875000143,934
100746,M009,2025-12-26 12:15:00,swiggy,8694066611,460
100747,M017,2025-12-26 14:18:00,online,9065343813,484
100748,M046,2025-12-26 20:11:00,swiggy,7154675573,1157
100749,M042,2025-12-27 14:30:00,zomato,8402661817,589
100750,M014,2025-12-27 21:41:00,walkin,7717418588,662
100751,M016,2025-12-27 19:17:00,zomato,7219720092,696
100752,M027,2025-12-27 21:39:00,zomato,7466591373,740
100753,M034,2025-12-27 20:44:00,swiggy,7135368641,743
100754,M041,2025-12-27 21:04:00,swiggy,7265999863,881
100755,M045,2025-12-27 21:51:00,zomato,8821044827,689
100756,M033,2025-12-27 20:26:00,zomato,9267815082,1425
100757,M021,2025-12-27 12:36:00,zomato,9319396759,544
100758,M002,2025-12-27 20:40:00,swiggy,8080828750,1079
100759,M036,2025-12-27 17:08:00,zomato,9627214914,338
100760,M019,2025-12-27 19:03:00,zomato,7600071651,1223
100761,M017,2025-12-27 21:42:00,voice,8343816990,861
100762,M007,2025-12-28 22:29:00,swiggy,9739291859,1002
100763,M004,2025-12-28 21:18:00,swiggy,9448266449,1311
100764,M030,2025-12-28 22:14:00,zomato,7076484949,685
100765,M029,2025-12-28 13:30:00,swiggy,9804021510,496
100766,M042,2025-12-28 14:06:00,online,8389889461,396
100767,M021,2025-12-28 15:21:00,walkin,9356392029,248
100768,M001,2025-12-28 19:45:00,zomato,9518454744,826
100769,M038,2025-12-28 22:30:00,swiggy,7929963187,1332
100770,M014,2025-12-28 13:31:00,zomato,7839456959,474
100771,M023,2025-12-28 20:48:00,zomato,7881012038,1231
100772,M006,2025-12-28 22:29:00,zomato,7277697642,1081
100773,M042,2025-12-28 19:13:00,swiggy,8009236636,1034
100774,M019,2025-12-28 22:06:00,zomato,7316824186,1394
100775,M011,2025-12-29 19:52:00,swiggy,9309945397,689
100776,M032,2025-12-29 22:02:00,swiggy,7348847820,362
100777,M014,2025-12-29 12:57:00,online,7251881860,521
100778,M044,2025-12-29 13:28:00,swiggy,7225911400,243
100779,M044,2025-12-29 19:59:00,zomato,8307679311,482
100780,M024,2025-12-29 18:34:00,swiggy,9509298404,358
100781,M042,2025-12-29 21:41:00,online,8363696767,478
100782,M032,2025-12-30 12:38:00,zomato,8126196102,388
100783,M010,2025-12-30 22:27:00,zomato,7706363991,786
100784,M044,2025-12-30 19:21:00,online,7092288135,364
100785,M010,2025-12-30 21:47:00,walkin,7619544760,664
100786,M044,2025-12-30 19:56:00,walkin,9136114128,337
100787,M045,2025-12-31 20:33:00,swiggy,7641595790,585
100788,M050,2025-12-31 21:28:00,online,7022216160,888
100789,M046,2025-12-31 19:59:00,swiggy,9268299213,815
100790,M002,2025-12-31 12:22:00,swiggy,9579538765,374
100791,M031,2025-12-31 20:52:00,zomato,8040449129,631
100792,M006,2026-01-01 12:27:00,walkin,9694489175,290
100793,M013,2026-01-01 20:30:00,zomato,7894692387,744
100794,M015,2026-01-01 21:18:00,swiggy,9921937008,382
100795,M012,2026-01-01 20:13:00,swiggy,7246708079,536
100796,M034,2026-01-01 13:38:00,online,7785846987,358
100797,M009,2026-01-01 18:12:00,voice,8292369470,213
100798,M028,2026-01-01 12:59:00,walkin,7629252738,396
100799,M047,2026-01-02 20:57:00,online,9563045510,988
100800,M004,2026-01-02 19:35:00,zomato,9406950043,1120
100801,M003,2026-01-02 16:06:00,zomato,7846797432,365
100802,M031,2026-01-02 21:31:00,walkin,8527684157,796
100803,M013,2026-01-02 19:10:00,walkin,8345086108,825
100804,M004,2026-01-02 15:14:00,swiggy,7938957835,224
100805,M008,2026-01-02 12:47:00,swiggy,9718554349,597
100806,M040,2026-01-02 22:17:00,swiggy,7449286253,702
100807,M015,2026-01-02 14:19:00,zomato,8914658976,401
100808,M015,2026-01-02 14:03:00,swiggy,8164200359,351
100809,M037,2026-01-03 20:38:00,online,7214402002,1380
100810,M015,2026-01-03 12:46:00,swiggy,9163015721,308
100811,M045,2026-01-03 22:24:00,zomato,8746780600,676
100812,M047,2026-01-03 22:27:00,swiggy,8122405011,1035
100813,M034,2026-01-03 22:22:00,walkin,7813386307,881
100814,M016,2026-01-03 22:06:00,swiggy,7342232198,1451
100815,M032,2026-01-03 14:06:00,zomato,8002452319,470
100816,M049,2026-01-03 14:13:00,swiggy,8326269499,343
100817,M025,2026-01-03 20:45:00,zomato,8218355590,1180
100818,M049,2026-01-03 12:21:00,zomato,8387828644,477
100819,M039,2026-01-03 22:22:00,zomato,8042048827,1446
100820,M036,2026-01-04 20:32:00,zomato,9596747107,1420
100821,M047,2026-01-04 14:17:00,zomato,7483700472,479
100822,M034,2026-01-04 19:22:00,online,9582897936,1064
100823,M009,2026-01-04 21:23:00,swiggy,8218495123,1063
100824,M019,2026-01-04 13:20:00,swiggy,7901046566,276
100825,M044,2026-01-04 22:13:00,online,7594060676,1264
100826,M016,2026-01-04 19:54:00,swiggy,9279663865,1253
100827,M001,2026-01-04 19:54:00,swiggy,9613066075,1175
100828,M030,2026-01-04 21:28:00,zomato,7633260772,1343
100829,M022,2026-01-04 22:11:00,swiggy,9246492400,1300
100830,M005,2026-01-04 19:29:00,zomato,8611140775,920
100831,M019,2026-01-04 20:07:00,swiggy,9606947152,805
100832,M050,2026-01-04 22:01:00,swiggy,8524103065,780
100833,M014,2026-01-04 21:33:00,zomato,8414258745,727
100834,M022,2026-01-04 21:30:00,swiggy,9002927583,1225
100835,M041,2026-01-05 21:01:00,swiggy,9863263898,383
100836,M043,2026-01-05 21:36:00,zomato,8901250109,754
100837,M031,2026-01-05 19:08:00,zomato,7179485620,680
100838,M024,2026-01-05 17:31:00,swiggy,7304384531,209
100839,M040,2026-01-05 12:25:00,zomato,9796484234,447
100840,M042,2026-01-05 13:29:00,walkin,9620152125,552
100841,M038,2026-01-05 22:23:00,walkin,7699746731,503
100842,M002,2026-01-05 14:23:00,zomato,8166301606,315
100843,M029,2026-01-05 12:55:00,swiggy,9347847313,582
100844,M030,2026-01-06 13:59:00,swiggy,7558335092,559
100845,M038,2026-01-06 22:07:00,zomato,7417578853,768
100846,M041,2026-01-06 20:10:00,swiggy,7881172827,565
100847,M042,2026-01-06 20:39:00,online,7479287877,617
100848,M029,2026-01-06 22:05:00,zomato,7705465536,494
100849,M020,2026-01-06 16:48:00,swiggy,9004865643,214
100850,M024,2026-01-06 21:56:00,online,8074391527,819
100851,M018,2026-01-06 20:46:00,walkin,7489174019,338
100852,M030,2026-01-06 19:55:00,swiggy,9855934707,737
100853,M041,2026-01-07 22:22:00,swiggy,7500157361,796
100854,M006,2026-01-07 17:15:00,walkin,9922106796,319
100855,M029,2026-01-07 12:48:00,voice,8541035093,431
100856,M041,2026-01-07 21:20:00,walkin,7750411905,584
100857,M036,2026-01-07 20:03:00,swiggy,9986870960,724
100858,M031,2026-01-07 22:21:00,zomato,8168143803,664
100859,M047,2026-01-07 21:50:00,swiggy,9976793501,386
100860,M032,2026-01-07 20:31:00,zomato,9529300139,741
100861,M021,2026-01-08 20:22:00,swiggy,9553685549,592
100862,M008,2026-01-08 14:18:00,zomato,7714234404,283
100863,M031,2026-01-08 19:42:00,online,9953994020,394
100864,M048,2026-01-08 13:55:00,online,8732494736,389
100865,M044,2026-01-08 21:21:00,swiggy,7021641747,606
100866,M044,2026-01-08 22:06:00,swiggy,8568932701,649
100867,M045,2026-01-09 14:22:00,swiggy,8524043881,595
100868,M007,2026-01-09 15:32:00,online,8108689612,268
100869,M016,2026-01-09 22:29:00,zomato,9553431371,834
100870,M013,2026-01-09 22:27:00,zomato,8247112476,611
100871,M019,2026-01-09 19:21:00,zomato,7707478859,878
100872,M008,2026-01-09 20:07:00,zomato,9593392000,724
100873,M043,2026-01-09 22:17:00,zomato,7853458618,1097
100874,M001,2026-01-09 13:53:00,online,9776298941,579
100875,M022,2026-01-09 13:10:00,walkin,7850396440,224
100876,M005,2026-01-09 15:22:00,online,9061105417,386
100877,M004,2026-01-09 20:45:00,zomato,7335148853,1408
100878,M010,2026-01-09 20:25:00,swiggy,7209176519,1393
100879,M029,2026-01-09 21:51:00,online,8023506497,860
100880,M010,2026-01-09 22:02:00,zomato,8707238759,867
100881,M035,2026-01-10 13:42:00,online,9672380448,270
100882,M026,2026-01-10 15:50:00,walkin,9579803477,336
100883,M016,2026-01-10 17:11:00,walkin,7025291136,339
100884,M021,2026-01-10 20:13:00,zomato,8770187216,1258
100885,M032,2026-01-10 19:36:00,swiggy,8581639963,1313
100886,M033,2026-01-10 21:05:00,swiggy,9512049669,921
100887,M034,2026-01-10 20:17:00,online,9774022443,618
100888,M004,2026-01-10 18:27:00,zomato,8263523385,375
100889,M028,2026-01-10 12:43:00,swiggy,9122129043,584
100890,M003,2026-01-11 20:39:00,swiggy,7565227812,1396
100891,M030,2026-01-11 20:03:00,zomato,7135730793,1092
100892,M020,2026-01-11 20:43:00,zomato,9795825669,1148
100893,M007,2026-01-11 19:24:00,swiggy,8852572869,1237
100894,M012,2026-01-11 19:05:00,zomato,7337376472,1375
100895,M050,2026-01-11 21:46:00,swiggy,9183863074,1464
100896,M026,2026-01-11 14:17:00,online,9209345920,241
100897,M029,2026-01-11 14:16:00,zomato,7702499274,545
100898,M027,2026-01-11 15:08:00,zomato,9908807610,232
100899,M017,2026-01-11 14:02:00,online,9730482881,441
100900,M040,2026-01-11 22:23:00,swiggy,9041140711,1378
100901,M049,2026-01-11 22:04:00,swiggy,8590578314,1041
100902,M022,2026-01-12 20:03:00,swiggy,9793539542,671
100903,M023,2026-01-12 21:27:00,zomato,9894589874,511
100904,M041,2026-01-12 19:07:00,swiggy,9846372376,477
100905,M029,2026-01-12 14:28:00,online,8007351960,428
100906,M001,2026-01-12 20:58:00,voice,7218011339,865
100907,M047,2026-01-12 12:44:00,swiggy,7770522404,274
100908,M017,2026-01-12 12:18:00,zomato,8114884480,328
100909,M043,2026-01-12 14:24:00,swiggy,7024576923,284
100910,M037,2026-01-12 21:59:00,zomato,7949487095,900
100911,M009,2026-01-13 20:19:00,online,7932576258,720
100912,M011,2026-01-13 21:21:00,zomato,8488235481,872
100913,M020,2026-01-13 19:26:00,online,8846704959,657
100914,M028,2026-01-13 21:09:00,online,8267047935,763
100915,M033,2026-01-14 22:28:00,zomato,9777928702,513
100916,M003,2026-01-14 19:07:00,zomato,9301126836,709
100917,M002,2026-01-14 16:16:00,zomato,9681315573,299
100918,M019,2026-01-14 21:45:00,swiggy,9132995960,395
100919,M010,2026-01-14 12:42:00,zomato,7690869177,596
100920,M044,2026-01-14 21:54:00,walkin,9813598077,327
100921,M029,2026-01-14 14:03:00,online,8583702971,548
100922,M040,2026-01-14 22:30:00,swiggy,9914938093,400
100923,M008,2026-01-14 20:06:00,swiggy,9530646481,598
100924,M010,2026-01-15 14:03:00,online,9255682953,547
100925,M026,2026-01-15 14:04:00,zomato,8491771293,350
100926,M043,2026-01-15 19:39:00,zomato,8338254208,354
100927,M020,2026-01-15 14:30:00,online,8698872069,449
100928,M001,2026-01-15 22:06:00,zomato,9513687025,785
100929,M032,2026-01-15 15:13:00,swiggy,7194976153,359
100930,M003,2026-01-16 14:26:00,zomato,7912314807,310
100931,M004,2026-01-16 15:02:00,walkin,9012417961,337
100932,M027,2026-01-16 21:26:00,voice,8123716821,611
100933,M024,2026-01-16 21:30:00,swiggy,7752621248,1156
100934,M032,2026-01-16 21:28:00,zomato,9597651926,901
100935,M033,2026-01-16 14:05:00,swiggy,8291538932,431
100936,M047,2026-01-16 21:04:00,swiggy,7694143544,799
100937,M035,2026-01-16 21:40:00,online,7584480105,1061
100938,M014,2026-01-16 22:19:00,online,7406480121,1138
100939,M047,2026-01-16 19:26:00,swiggy,8028177448,732
100940,M047,2026-01-16 22:17:00,swiggy,7212642847,1024
100941,M039,2026-01-16 13:52:00,swiggy,7126255211,468
100942,M028,2026-01-16 12:22:00,swiggy,9204294648,351
100943,M019,2026-01-17 19:44:00,zomato,7491213182,1465
100944,M025,2026-01-17 21:08:00,zomato,7612805503,1455
100945,M005,2026-01-17 21:33:00,online,9820038392,606
100946,M014,2026-01-17 21:38:00,swiggy,8116836790,911
100947,M041,2026-01-17 15:30:00,online,9852839682,275
100948,M006,2026-01-17 13:28:00,swiggy,8263914829,344
100949,M039,2026-01-17 21:39:00,zomato,8643495293,881
100950,M038,2026-01-17 12:08:00,online,7498384230,450
100951,M037,2026-01-17 19:41:00,zomato,9031821043,1025
100952,M014,2026-01-17 20:25:00,swiggy,9183248897,827
100953,M043,2026-01-18 19:55:00,zomato,9565906756,1139
100954,M044,2026-01-18 19:25:00,online,7624665434,1107
100955,M040,2026-01-18 12:34:00,zomato,9154179924,424
100956,M003,2026-01-18 20:02:00,zomato,7430226186,1011
100957,M042,2026-01-18 21:49:00,online,8625459747,1143
100958,M006,2026-01-18 14:15:00,swiggy,8868478029,247
100959,M012,2026-01-18 14:07:00,zomato,8945401542,222
100960,M039,2026-01-18 16:11:00,zomato,8513179494,396
100961,M028,2026-01-18 22:26:00,swiggy,8504640158,1388
100962,M031,2026-01-18 13:05:00,zomato,9480717533,381
100963,M049,2026-01-18 19:59:00,swiggy,9812914155,1133
100964,M032,2026-01-18 13:38:00,zomato,7783403225,259
100965,M045,2026-01-18 20:04:00,swiggy,8175072013,1331
100966,M018,2026-01-18 21:24:00,swiggy,9469385978,799
100967,M028,2026-01-18 17:56:00,swiggy,8421721266,220
100968,M036,2026-01-19 19:17:00,swiggy,8223367248,472
100969,M043,2026-01-19 20:43:00,online,8459889812,784
100970,M028,2026-01-19 22:08:00,swiggy,9520776629,789
100971,M006,2026-01-19 19:45:00,swiggy,9726032102,527
100972,M046,2026-01-19 21:43:00,zomato,9558037349,812
100973,M014,2026-01-20 19:28:00,online,9102229975,841
100974,M042,2026-01-20 21:37:00,zomato,7239354709,349
100975,M029,2026-01-20 13:57:00,swiggy,7826107875,217
100976,M050,2026-01-20 22:11:00,zomato,8234272535,884
100977,M003,2026-01-21 12:18:00,swiggy,7958314350,265
100978,M007,2026-01-21 19:02:00,online,9236691705,328
100979,M024,2026-01-21 22:11:00,swiggy,9164083885,565
100980,M030,2026-01-21 14:23:00,walkin,8322336430,294
100981,M050,2026-01-21 21:55:00,zomato,9830605460,401
100982,M024,2026-01-21 21:58:00,online,8814511568,784
100983,M041,2026-01-21 22:12:00,zomato,9232968103,500
100984,M014,2026-01-21 13:41:00,swiggy,7790701218,247
100985,M027,2026-01-22 19:48:00,zomato,7474193244,604
100986,M010,2026-01-22 13:11:00,zomato,8639536131,298
100987,M004,2026-01-22 13:22:00,zomato,9864088786,226
100988,M002,2026-01-22 14:17:00,walkin,7720277096,253
100989,M023,2026-01-22 19:56:00,zomato,9627385469,628
100990,M046,2026-01-22 13:14:00,zomato,8928116507,285
100991,M037,2026-01-22 21:42:00,swiggy,7656586518,312
100992,M039,2026-01-23 21:47:00,swiggy,9366545385,720
100993,M007,2026-01-23 22:16:00,swiggy,7260625549,760
100994,M016,2026-01-23 15:59:00,swiggy,8766049038,372
100995,M002,2026-01-23 20:26:00,voice,7565454185,628
100996,M014,2026-01-23 14:26:00,zomato,9605984401,535
100997,M027,2026-01-23 13:32:00,zomato,8511601117,440
100998,M023,2026-01-23 20:38:00,swiggy,7257586285,763
100999,M021,2026-01-23 16:07:00,swiggy,8020076857,205
101000,M011,2026-01-23 12:12:00,zomato,9472561154,361
